Entity,Code,Date,Daily confirmed deaths,Days since 5 daily deaths first reported
Nigeria,NGA,"Mar 21, 2020",0,
Nigeria,NGA,"Mar 22, 2020",0,
Nigeria,NGA,"Mar 23, 2020",0,
Nigeria,NGA,"Mar 24, 2020",0.14285714285714285,
Nigeria,NGA,"Mar 25, 2020",0.14285714285714285,
Nigeria,NGA,"Mar 26, 2020",0.14285714285714285,
Nigeria,NGA,"Mar 27, 2020",0.14285714285714285,
Nigeria,NGA,"Mar 28, 2020",0.14285714285714285,
Nigeria,NGA,"Mar 29, 2020",0.14285714285714285,
Nigeria,NGA,"Mar 30, 2020",0.14285714285714285,
Nigeria,NGA,"Mar 31, 2020",0.14285714285714285,
Nigeria,NGA,"Apr 1, 2020",0.14285714285714285,
Nigeria,NGA,"Apr 2, 2020",0.14285714285714285,
Nigeria,NGA,"Apr 3, 2020",0.14285714285714285,
North America,,"Jan 2, 2020",0,
North America,,"Jan 3, 2020",0,
North America,,"Jan 4, 2020",0,
North America,,"Jan 5, 2020",0,
North America,,"Jan 6, 2020",0,
North America,,"Jan 7, 2020",0,
North America,,"Jan 8, 2020",0,
North America,,"Jan 9, 2020",0,
North America,,"Jan 10, 2020",0,
North America,,"Jan 11, 2020",0,
North America,,"Jan 12, 2020",0,
North America,,"Jan 13, 2020",0,
North America,,"Jan 14, 2020",0,
North America,,"Jan 15, 2020",0,
North America,,"Jan 16, 2020",0,
North America,,"Jan 17, 2020",0,
North America,,"Jan 18, 2020",0,
North America,,"Jan 19, 2020",0,
North America,,"Jan 20, 2020",0,
North America,,"Jan 21, 2020",0,
North America,,"Jan 22, 2020",0,
North America,,"Jan 23, 2020",0,
North America,,"Jan 24, 2020",0,
North America,,"Jan 25, 2020",0,
North America,,"Jan 26, 2020",0,
North America,,"Jan 27, 2020",0,
North America,,"Jan 28, 2020",0,
North America,,"Jan 29, 2020",0,
North America,,"Jan 30, 2020",0,
North America,,"Jan 31, 2020",0,
North America,,"Feb 1, 2020",0,
North America,,"Feb 2, 2020",0,
North America,,"Feb 3, 2020",0,
North America,,"Feb 4, 2020",0,
North America,,"Feb 5, 2020",0,
North America,,"Feb 6, 2020",0,
North America,,"Feb 7, 2020",0,
North America,,"Feb 8, 2020",0,
North America,,"Feb 9, 2020",0,
North America,,"Feb 10, 2020",0,
North America,,"Feb 11, 2020",0,
North America,,"Feb 12, 2020",0,
North America,,"Feb 13, 2020",0,
North America,,"Feb 14, 2020",0,
North America,,"Feb 15, 2020",0,
North America,,"Feb 16, 2020",0,
North America,,"Feb 17, 2020",0,
North America,,"Feb 18, 2020",0,
North America,,"Feb 19, 2020",0,
North America,,"Feb 20, 2020",0,
North America,,"Feb 21, 2020",0,
North America,,"Feb 22, 2020",0,
North America,,"Feb 23, 2020",0,
North America,,"Feb 24, 2020",0,
North America,,"Feb 25, 2020",0,
North America,,"Feb 26, 2020",0,
North America,,"Feb 27, 2020",0,
North America,,"Feb 28, 2020",0,
North America,,"Feb 29, 2020",0,
North America,,"Mar 1, 2020",0.14285714285714285,
North America,,"Mar 2, 2020",0.2857142857142857,
North America,,"Mar 3, 2020",0.8571428571428571,
North America,,"Mar 4, 2020",1.2857142857142858,
North America,,"Mar 5, 2020",1.5714285714285714,
North America,,"Mar 6, 2020",1.7142857142857142,
North America,,"Mar 7, 2020",2,
North America,,"Mar 8, 2020",2.2857142857142856,
North America,,"Mar 9, 2020",2.7142857142857144,
North America,,"Mar 10, 2020",3,
North America,,"Mar 11, 2020",3,0
North America,,"Mar 12, 2020",3,1
North America,,"Mar 13, 2020",4.285714285714286,2
North America,,"Mar 14, 2020",5,3
North America,,"Mar 15, 2020",6,4
North America,,"Mar 16, 2020",7.285714285714286,5
North America,,"Mar 17, 2020",9.142857142857142,6
North America,,"Mar 18, 2020",12.571428571428571,7
North America,,"Mar 19, 2020",18.714285714285715,8
North America,,"Mar 20, 2020",17.428571428571427,9
North America,,"Mar 21, 2020",33.285714285714285,10
North America,,"Mar 22, 2020",43.857142857142854,11
North America,,"Mar 23, 2020",61.42857142857143,12
North America,,"Mar 24, 2020",77.28571428571429,13
North America,,"Mar 25, 2020",104.71428571428571,14
North America,,"Mar 26, 2020",135.85714285714286,15
North America,,"Mar 27, 2020",172.57142857142858,16
North America,,"Mar 28, 2020",219.71428571428572,17
North America,,"Mar 29, 2020",280.42857142857144,18
North America,,"Mar 30, 2020",310.2857142857143,19
North America,,"Mar 31, 2020",392.85714285714283,20
North America,,"Apr 1, 2020",495.57142857142856,21
North America,,"Apr 2, 2020",615.4285714285714,22
North America,,"Apr 3, 2020",715.1428571428571,23
Northern Mariana Islands,MNP,"Apr 2, 2020",0.3333333333333333,
Northern Mariana Islands,MNP,"Apr 3, 2020",0.25,
Norway,NOR,"Jan 2, 2020",0,
Norway,NOR,"Jan 3, 2020",0,
Norway,NOR,"Jan 4, 2020",0,
Norway,NOR,"Jan 5, 2020",0,
Norway,NOR,"Jan 6, 2020",0,
Norway,NOR,"Jan 7, 2020",0,
Norway,NOR,"Jan 8, 2020",0,
Norway,NOR,"Jan 9, 2020",0,
Norway,NOR,"Jan 10, 2020",0,
Norway,NOR,"Jan 11, 2020",0,
Norway,NOR,"Jan 12, 2020",0,
Norway,NOR,"Jan 13, 2020",0,
Norway,NOR,"Jan 14, 2020",0,
Norway,NOR,"Jan 15, 2020",0,
Norway,NOR,"Jan 16, 2020",0,
Norway,NOR,"Jan 17, 2020",0,
Norway,NOR,"Jan 18, 2020",0,
Norway,NOR,"Jan 19, 2020",0,
Norway,NOR,"Jan 20, 2020",0,
Norway,NOR,"Jan 21, 2020",0,
Norway,NOR,"Jan 22, 2020",0,
Norway,NOR,"Jan 23, 2020",0,
Norway,NOR,"Jan 24, 2020",0,
Norway,NOR,"Jan 25, 2020",0,
Norway,NOR,"Jan 26, 2020",0,
Norway,NOR,"Jan 27, 2020",0,
Norway,NOR,"Jan 28, 2020",0,
Norway,NOR,"Jan 29, 2020",0,
Norway,NOR,"Jan 30, 2020",0,
Norway,NOR,"Jan 31, 2020",0,
Norway,NOR,"Feb 1, 2020",0,
Norway,NOR,"Feb 2, 2020",0,
Norway,NOR,"Feb 3, 2020",0,
Norway,NOR,"Feb 4, 2020",0,
Norway,NOR,"Feb 5, 2020",0,
Norway,NOR,"Feb 6, 2020",0,
Norway,NOR,"Feb 7, 2020",0,
Norway,NOR,"Feb 8, 2020",0,
Norway,NOR,"Feb 9, 2020",0,
Norway,NOR,"Feb 10, 2020",0,
Norway,NOR,"Feb 11, 2020",0,
Norway,NOR,"Feb 12, 2020",0,
Norway,NOR,"Feb 13, 2020",0,
Norway,NOR,"Feb 14, 2020",0,
Norway,NOR,"Feb 15, 2020",0,
Norway,NOR,"Feb 16, 2020",0,
Norway,NOR,"Feb 17, 2020",0,
Norway,NOR,"Feb 18, 2020",0,
Norway,NOR,"Feb 19, 2020",0,
Norway,NOR,"Feb 20, 2020",0,
Norway,NOR,"Feb 21, 2020",0,
Norway,NOR,"Feb 22, 2020",0,
Norway,NOR,"Feb 23, 2020",0,
Norway,NOR,"Feb 24, 2020",0,
Norway,NOR,"Feb 25, 2020",0,
Norway,NOR,"Feb 26, 2020",0,
Norway,NOR,"Feb 27, 2020",0,
Norway,NOR,"Feb 28, 2020",0,
Norway,NOR,"Feb 29, 2020",0,
Norway,NOR,"Mar 1, 2020",0,
Norway,NOR,"Mar 2, 2020",0,
Norway,NOR,"Mar 3, 2020",0,
Norway,NOR,"Mar 4, 2020",0,
Norway,NOR,"Mar 5, 2020",0,
Norway,NOR,"Mar 6, 2020",0,
Norway,NOR,"Mar 7, 2020",0,
Norway,NOR,"Mar 8, 2020",0,
Norway,NOR,"Mar 9, 2020",0,
Norway,NOR,"Mar 10, 2020",0,
Norway,NOR,"Mar 11, 2020",0,
Norway,NOR,"Mar 12, 2020",0,
Norway,NOR,"Mar 13, 2020",0.14285714285714285,
Norway,NOR,"Mar 14, 2020",0.14285714285714285,
Norway,NOR,"Mar 15, 2020",0.14285714285714285,
Norway,NOR,"Mar 16, 2020",0.14285714285714285,
Norway,NOR,"Mar 17, 2020",0.42857142857142855,
Norway,NOR,"Mar 18, 2020",0.42857142857142855,
Norway,NOR,"Mar 19, 2020",0.42857142857142855,
Norway,NOR,"Mar 20, 2020",0.7142857142857143,
Norway,NOR,"Mar 21, 2020",0.8571428571428571,
Norway,NOR,"Mar 22, 2020",0.8571428571428571,
Norway,NOR,"Mar 23, 2020",0.8571428571428571,
Norway,NOR,"Mar 24, 2020",0.7142857142857143,
Norway,NOR,"Mar 25, 2020",1,
Norway,NOR,"Mar 26, 2020",1.2857142857142858,
Norway,NOR,"Mar 27, 2020",1.1428571428571428,
Norway,NOR,"Mar 28, 2020",1.2857142857142858,
Norway,NOR,"Mar 29, 2020",1.8571428571428572,
Norway,NOR,"Mar 30, 2020",2.142857142857143,
Norway,NOR,"Mar 31, 2020",2.5714285714285716,
Norway,NOR,"Apr 1, 2020",2.5714285714285716,
Norway,NOR,"Apr 2, 2020",2.857142857142857,
Norway,NOR,"Apr 3, 2020",4,0
Oceania,,"Jan 2, 2020",0,
Oceania,,"Jan 3, 2020",0,
Oceania,,"Jan 4, 2020",0,
Oceania,,"Jan 5, 2020",0,
Oceania,,"Jan 6, 2020",0,
Oceania,,"Jan 7, 2020",0,
Oceania,,"Jan 8, 2020",0,
Oceania,,"Jan 9, 2020",0,
Oceania,,"Jan 10, 2020",0,
Oceania,,"Jan 11, 2020",0,
Oceania,,"Jan 12, 2020",0,
Oceania,,"Jan 13, 2020",0,
Oceania,,"Jan 14, 2020",0,
Oceania,,"Jan 15, 2020",0,
Oceania,,"Jan 16, 2020",0,
Oceania,,"Jan 17, 2020",0,
Oceania,,"Jan 18, 2020",0,
Oceania,,"Jan 19, 2020",0,
Oceania,,"Jan 20, 2020",0,
Oceania,,"Jan 21, 2020",0,
Oceania,,"Jan 22, 2020",0,
Oceania,,"Jan 23, 2020",0,
Oceania,,"Jan 24, 2020",0,
Oceania,,"Jan 25, 2020",0,
Oceania,,"Jan 26, 2020",0,
Oceania,,"Jan 27, 2020",0,
Oceania,,"Jan 28, 2020",0,
Oceania,,"Jan 29, 2020",0,
Oceania,,"Jan 30, 2020",0,
Oceania,,"Jan 31, 2020",0,
Oceania,,"Feb 1, 2020",0,
Oceania,,"Feb 2, 2020",0,
Oceania,,"Feb 3, 2020",0,
Oceania,,"Feb 4, 2020",0,
Oceania,,"Feb 5, 2020",0,
Oceania,,"Feb 6, 2020",0,
Oceania,,"Feb 7, 2020",0,
Oceania,,"Feb 8, 2020",0,
Oceania,,"Feb 9, 2020",0,
Oceania,,"Feb 10, 2020",0,
Oceania,,"Feb 11, 2020",0,
Oceania,,"Feb 12, 2020",0,
Oceania,,"Feb 13, 2020",0,
Oceania,,"Feb 14, 2020",0,
Oceania,,"Feb 15, 2020",0,
Oceania,,"Feb 16, 2020",0,
Oceania,,"Feb 17, 2020",0,
Oceania,,"Feb 18, 2020",0,
Oceania,,"Feb 19, 2020",0,
Oceania,,"Feb 20, 2020",0,
Oceania,,"Feb 21, 2020",0,
Oceania,,"Feb 22, 2020",0,
Oceania,,"Feb 23, 2020",0,
Oceania,,"Feb 24, 2020",0,
Oceania,,"Feb 25, 2020",0,
Oceania,,"Feb 26, 2020",0,
Oceania,,"Feb 27, 2020",0,
Oceania,,"Feb 28, 2020",0,
Oceania,,"Feb 29, 2020",0,
Oceania,,"Mar 1, 2020",0.14285714285714285,
Oceania,,"Mar 2, 2020",0.14285714285714285,
Oceania,,"Mar 3, 2020",0.14285714285714285,
Oceania,,"Mar 4, 2020",0.14285714285714285,
Oceania,,"Mar 5, 2020",0.2857142857142857,
Oceania,,"Mar 6, 2020",0.2857142857142857,
Oceania,,"Mar 7, 2020",0.2857142857142857,
Oceania,,"Mar 8, 2020",0.2857142857142857,
Oceania,,"Mar 9, 2020",0.2857142857142857,
Oceania,,"Mar 10, 2020",0.2857142857142857,
Oceania,,"Mar 11, 2020",0.2857142857142857,
Oceania,,"Mar 12, 2020",0.14285714285714285,
Oceania,,"Mar 13, 2020",0.14285714285714285,
Oceania,,"Mar 14, 2020",0.14285714285714285,
Oceania,,"Mar 15, 2020",0,
Oceania,,"Mar 16, 2020",0.2857142857142857,
Oceania,,"Mar 17, 2020",0.2857142857142857,
Oceania,,"Mar 18, 2020",0.2857142857142857,
Oceania,,"Mar 19, 2020",0.42857142857142855,
Oceania,,"Mar 20, 2020",0.42857142857142855,
Oceania,,"Mar 21, 2020",0.5714285714285714,
Oceania,,"Mar 22, 2020",0.7142857142857143,
Oceania,,"Mar 23, 2020",0.42857142857142855,
Oceania,,"Mar 24, 2020",0.42857142857142855,
Oceania,,"Mar 25, 2020",0.5714285714285714,
Oceania,,"Mar 26, 2020",0.8571428571428571,
Oceania,,"Mar 27, 2020",1.1428571428571428,
Oceania,,"Mar 28, 2020",1,
Oceania,,"Mar 29, 2020",1.1428571428571428,
Oceania,,"Mar 30, 2020",1.4285714285714286,
Oceania,,"Mar 31, 2020",1.8571428571428572,
Oceania,,"Apr 1, 2020",2.142857142857143,
Oceania,,"Apr 2, 2020",2,
Oceania,,"Apr 3, 2020",2,
Oman,OMN,"Jan 2, 2020",0,
Oman,OMN,"Jan 3, 2020",0,
Oman,OMN,"Jan 4, 2020",0,
Oman,OMN,"Jan 5, 2020",0,
Oman,OMN,"Jan 6, 2020",0,
Oman,OMN,"Jan 7, 2020",0,
Oman,OMN,"Jan 8, 2020",0,
Oman,OMN,"Jan 9, 2020",0,
Oman,OMN,"Jan 10, 2020",0,
Oman,OMN,"Jan 11, 2020",0,
Oman,OMN,"Jan 12, 2020",0,
Oman,OMN,"Jan 13, 2020",0,
Oman,OMN,"Jan 14, 2020",0,
Oman,OMN,"Jan 15, 2020",0,
Oman,OMN,"Jan 16, 2020",0,
Oman,OMN,"Jan 17, 2020",0,
Oman,OMN,"Jan 18, 2020",0,
Oman,OMN,"Jan 19, 2020",0,
Oman,OMN,"Jan 20, 2020",0,
Oman,OMN,"Jan 21, 2020",0,
Oman,OMN,"Jan 22, 2020",0,
Oman,OMN,"Jan 23, 2020",0,
Oman,OMN,"Jan 24, 2020",0,
Oman,OMN,"Jan 25, 2020",0,
Oman,OMN,"Jan 26, 2020",0,
Oman,OMN,"Jan 27, 2020",0,
Oman,OMN,"Jan 28, 2020",0,
Oman,OMN,"Jan 29, 2020",0,
Oman,OMN,"Jan 30, 2020",0,
Oman,OMN,"Jan 31, 2020",0,
Oman,OMN,"Feb 1, 2020",0,
Oman,OMN,"Feb 2, 2020",0,
Oman,OMN,"Feb 3, 2020",0,
Oman,OMN,"Feb 4, 2020",0,
Oman,OMN,"Feb 5, 2020",0,
Oman,OMN,"Feb 6, 2020",0,
Oman,OMN,"Feb 7, 2020",0,
Oman,OMN,"Feb 8, 2020",0,
Oman,OMN,"Feb 9, 2020",0,
Oman,OMN,"Feb 10, 2020",0,
Oman,OMN,"Feb 11, 2020",0,
Oman,OMN,"Feb 12, 2020",0,
Oman,OMN,"Feb 13, 2020",0,
Oman,OMN,"Feb 14, 2020",0,
Oman,OMN,"Feb 15, 2020",0,
Oman,OMN,"Feb 16, 2020",0,
Oman,OMN,"Feb 17, 2020",0,
Oman,OMN,"Feb 18, 2020",0,
Oman,OMN,"Feb 19, 2020",0,
Oman,OMN,"Feb 20, 2020",0,
Oman,OMN,"Feb 21, 2020",0,
Oman,OMN,"Feb 22, 2020",0,
Oman,OMN,"Feb 23, 2020",0,
Oman,OMN,"Feb 24, 2020",0,
Oman,OMN,"Feb 25, 2020",0,
Oman,OMN,"Feb 26, 2020",0,
Oman,OMN,"Feb 27, 2020",0,
Oman,OMN,"Feb 28, 2020",0,
Oman,OMN,"Feb 29, 2020",0,
Oman,OMN,"Mar 1, 2020",0,
Oman,OMN,"Mar 2, 2020",0,
Oman,OMN,"Mar 3, 2020",0,
Oman,OMN,"Mar 4, 2020",0,
Oman,OMN,"Mar 5, 2020",0,
Oman,OMN,"Mar 6, 2020",0,
Oman,OMN,"Mar 7, 2020",0,
Oman,OMN,"Mar 8, 2020",0,
Oman,OMN,"Mar 9, 2020",0,
Oman,OMN,"Mar 10, 2020",0,
Oman,OMN,"Mar 11, 2020",0,
Oman,OMN,"Mar 12, 2020",0,
Oman,OMN,"Mar 14, 2020",0,
Oman,OMN,"Mar 15, 2020",0,
Oman,OMN,"Mar 16, 2020",0,
Oman,OMN,"Mar 17, 2020",0,
Oman,OMN,"Mar 18, 2020",0,
Oman,OMN,"Mar 19, 2020",0,
Oman,OMN,"Mar 20, 2020",0,
Oman,OMN,"Mar 21, 2020",0,
Oman,OMN,"Mar 22, 2020",0,
Oman,OMN,"Mar 23, 2020",0,
Oman,OMN,"Mar 24, 2020",0,
Oman,OMN,"Mar 25, 2020",0,
Oman,OMN,"Mar 26, 2020",0,
Oman,OMN,"Mar 27, 2020",0,
Oman,OMN,"Mar 28, 2020",0,
Oman,OMN,"Mar 29, 2020",0,
Oman,OMN,"Mar 30, 2020",0,
Oman,OMN,"Mar 31, 2020",0,
Oman,OMN,"Apr 1, 2020",0.14285714285714285,
Oman,OMN,"Apr 2, 2020",0.14285714285714285,
Oman,OMN,"Apr 3, 2020",0.14285714285714285,
Pakistan,PAK,"Jan 2, 2020",0,
Pakistan,PAK,"Jan 3, 2020",0,
Pakistan,PAK,"Jan 4, 2020",0,
Pakistan,PAK,"Jan 5, 2020",0,
Pakistan,PAK,"Jan 6, 2020",0,
Pakistan,PAK,"Jan 7, 2020",0,
Pakistan,PAK,"Jan 8, 2020",0,
Pakistan,PAK,"Jan 9, 2020",0,
Pakistan,PAK,"Jan 10, 2020",0,
Pakistan,PAK,"Jan 11, 2020",0,
Pakistan,PAK,"Jan 12, 2020",0,
Pakistan,PAK,"Jan 13, 2020",0,
Pakistan,PAK,"Jan 14, 2020",0,
Pakistan,PAK,"Jan 15, 2020",0,
Pakistan,PAK,"Jan 16, 2020",0,
Pakistan,PAK,"Jan 17, 2020",0,
Pakistan,PAK,"Jan 18, 2020",0,
Pakistan,PAK,"Jan 19, 2020",0,
Pakistan,PAK,"Jan 20, 2020",0,
Pakistan,PAK,"Jan 21, 2020",0,
Pakistan,PAK,"Jan 22, 2020",0,
Pakistan,PAK,"Jan 23, 2020",0,
Pakistan,PAK,"Jan 24, 2020",0,
Pakistan,PAK,"Jan 25, 2020",0,
Pakistan,PAK,"Jan 26, 2020",0,
Pakistan,PAK,"Jan 27, 2020",0,
Pakistan,PAK,"Jan 28, 2020",0,
Pakistan,PAK,"Jan 29, 2020",0,
Pakistan,PAK,"Jan 30, 2020",0,
Pakistan,PAK,"Jan 31, 2020",0,
Pakistan,PAK,"Feb 1, 2020",0,
Pakistan,PAK,"Feb 2, 2020",0,
Pakistan,PAK,"Feb 3, 2020",0,
Pakistan,PAK,"Feb 4, 2020",0,
Pakistan,PAK,"Feb 5, 2020",0,
Pakistan,PAK,"Feb 6, 2020",0,
Pakistan,PAK,"Feb 7, 2020",0,
Pakistan,PAK,"Feb 8, 2020",0,
Pakistan,PAK,"Feb 9, 2020",0,
Pakistan,PAK,"Feb 10, 2020",0,
Pakistan,PAK,"Feb 11, 2020",0,
Pakistan,PAK,"Feb 12, 2020",0,
Pakistan,PAK,"Feb 13, 2020",0,
Pakistan,PAK,"Feb 14, 2020",0,
Pakistan,PAK,"Feb 15, 2020",0,
Pakistan,PAK,"Feb 16, 2020",0,
Pakistan,PAK,"Feb 17, 2020",0,
Pakistan,PAK,"Feb 18, 2020",0,
Pakistan,PAK,"Feb 19, 2020",0,
Pakistan,PAK,"Feb 20, 2020",0,
Pakistan,PAK,"Feb 21, 2020",0,
Pakistan,PAK,"Feb 22, 2020",0,
Pakistan,PAK,"Feb 23, 2020",0,
Pakistan,PAK,"Feb 24, 2020",0,
Pakistan,PAK,"Feb 25, 2020",0,
Pakistan,PAK,"Feb 26, 2020",0,
Pakistan,PAK,"Feb 27, 2020",0,
Pakistan,PAK,"Feb 28, 2020",0,
Pakistan,PAK,"Feb 29, 2020",0,
Pakistan,PAK,"Mar 1, 2020",0,
Pakistan,PAK,"Mar 2, 2020",0,
Pakistan,PAK,"Mar 3, 2020",0,
Pakistan,PAK,"Mar 4, 2020",0,
Pakistan,PAK,"Mar 5, 2020",0,
Pakistan,PAK,"Mar 6, 2020",0,
Pakistan,PAK,"Mar 7, 2020",0,
Pakistan,PAK,"Mar 8, 2020",0,
Pakistan,PAK,"Mar 10, 2020",0,
Pakistan,PAK,"Mar 11, 2020",0,
Pakistan,PAK,"Mar 12, 2020",0,
Pakistan,PAK,"Mar 13, 2020",0,
Pakistan,PAK,"Mar 14, 2020",0,
Pakistan,PAK,"Mar 15, 2020",0,
Pakistan,PAK,"Mar 16, 2020",0,
Pakistan,PAK,"Mar 17, 2020",0,
Pakistan,PAK,"Mar 18, 2020",0,
Pakistan,PAK,"Mar 19, 2020",0,
Pakistan,PAK,"Mar 20, 2020",0.2857142857142857,
Pakistan,PAK,"Mar 21, 2020",0.42857142857142855,
Pakistan,PAK,"Mar 22, 2020",0.42857142857142855,
Pakistan,PAK,"Mar 23, 2020",0.7142857142857143,
Pakistan,PAK,"Mar 24, 2020",0.8571428571428571,
Pakistan,PAK,"Mar 25, 2020",1,
Pakistan,PAK,"Mar 26, 2020",1.1428571428571428,
Pakistan,PAK,"Mar 27, 2020",1,
Pakistan,PAK,"Mar 28, 2020",0.8571428571428571,
Pakistan,PAK,"Mar 29, 2020",1.1428571428571428,
Pakistan,PAK,"Mar 30, 2020",1.1428571428571428,
Pakistan,PAK,"Mar 31, 2020",1.7142857142857142,
Pakistan,PAK,"Apr 1, 2020",2.7142857142857144,
Pakistan,PAK,"Apr 2, 2020",3.2857142857142856,
Pakistan,PAK,"Apr 3, 2020",3.142857142857143,
Palestine,PSE,"Mar 8, 2020",0,
Palestine,PSE,"Mar 9, 2020",0,
Palestine,PSE,"Mar 10, 2020",0,
Palestine,PSE,"Mar 11, 2020",0,
Palestine,PSE,"Mar 12, 2020",0,
Palestine,PSE,"Mar 13, 2020",0,
Palestine,PSE,"Mar 14, 2020",0,
Palestine,PSE,"Mar 15, 2020",0,
Palestine,PSE,"Mar 16, 2020",0,
Palestine,PSE,"Mar 17, 2020",0,
Palestine,PSE,"Mar 18, 2020",0,
Palestine,PSE,"Mar 19, 2020",0,
Palestine,PSE,"Mar 20, 2020",0,
Palestine,PSE,"Mar 21, 2020",0,
Palestine,PSE,"Mar 22, 2020",0,
Palestine,PSE,"Mar 23, 2020",0,
Palestine,PSE,"Mar 24, 2020",0,
Palestine,PSE,"Mar 25, 2020",0,
Palestine,PSE,"Mar 26, 2020",0,
Palestine,PSE,"Mar 27, 2020",0.14285714285714285,
Palestine,PSE,"Mar 28, 2020",0.14285714285714285,
Palestine,PSE,"Mar 29, 2020",0.14285714285714285,
Palestine,PSE,"Mar 30, 2020",0.14285714285714285,
Palestine,PSE,"Mar 31, 2020",0.14285714285714285,
Palestine,PSE,"Apr 1, 2020",0.14285714285714285,
Palestine,PSE,"Apr 2, 2020",0.14285714285714285,
Palestine,PSE,"Apr 3, 2020",0,
Panama,PAN,"Mar 12, 2020",0.3333333333333333,
Panama,PAN,"Mar 13, 2020",0.25,
Panama,PAN,"Mar 14, 2020",0.2,
Panama,PAN,"Mar 15, 2020",0.16666666666666666,
Panama,PAN,"Mar 16, 2020",0.14285714285714285,
Panama,PAN,"Mar 17, 2020",0.14285714285714285,
Panama,PAN,"Mar 18, 2020",0,
Panama,PAN,"Mar 19, 2020",0,
Panama,PAN,"Mar 20, 2020",0,
Panama,PAN,"Mar 21, 2020",0,
Panama,PAN,"Mar 22, 2020",0.2857142857142857,
Panama,PAN,"Mar 23, 2020",0.2857142857142857,
Panama,PAN,"Mar 24, 2020",0.7142857142857143,
Panama,PAN,"Mar 25, 2020",0.7142857142857143,
Panama,PAN,"Mar 26, 2020",0.7142857142857143,
Panama,PAN,"Mar 27, 2020",1.1428571428571428,
Panama,PAN,"Mar 28, 2020",1.8571428571428572,
Panama,PAN,"Mar 29, 2020",2,
Panama,PAN,"Mar 30, 2020",3,
Panama,PAN,"Mar 31, 2020",2.857142857142857,
Panama,PAN,"Apr 1, 2020",3.4285714285714284,
Panama,PAN,"Apr 2, 2020",3.7142857142857144,
Panama,PAN,"Apr 3, 2020",4,
Papua New Guinea,PNG,"Mar 23, 2020",0,
Papua New Guinea,PNG,"Mar 24, 2020",0,
Papua New Guinea,PNG,"Mar 25, 2020",0,
Papua New Guinea,PNG,"Mar 26, 2020",0,
Papua New Guinea,PNG,"Mar 27, 2020",0,
Papua New Guinea,PNG,"Mar 28, 2020",0,
Papua New Guinea,PNG,"Mar 29, 2020",0,
Papua New Guinea,PNG,"Mar 30, 2020",0,
Papua New Guinea,PNG,"Mar 31, 2020",0,
Papua New Guinea,PNG,"Apr 1, 2020",0,
Papua New Guinea,PNG,"Apr 2, 2020",0,
Papua New Guinea,PNG,"Apr 3, 2020",0,
Paraguay,PRY,"Mar 13, 2020",0,
Paraguay,PRY,"Mar 14, 2020",0,
Paraguay,PRY,"Mar 15, 2020",0,
Paraguay,PRY,"Mar 16, 2020",0,
Paraguay,PRY,"Mar 17, 2020",0,
Paraguay,PRY,"Mar 18, 2020",0,
Paraguay,PRY,"Mar 19, 2020",0,
Paraguay,PRY,"Mar 20, 2020",0,
Paraguay,PRY,"Mar 21, 2020",0.16666666666666666,
Paraguay,PRY,"Mar 22, 2020",0.14285714285714285,
Paraguay,PRY,"Mar 23, 2020",0.14285714285714285,
Paraguay,PRY,"Mar 24, 2020",0.14285714285714285,
Paraguay,PRY,"Mar 25, 2020",0.42857142857142855,
Paraguay,PRY,"Mar 26, 2020",0.42857142857142855,
Paraguay,PRY,"Mar 27, 2020",0.42857142857142855,
Paraguay,PRY,"Mar 28, 2020",0.2857142857142857,
Paraguay,PRY,"Mar 29, 2020",0.2857142857142857,
Paraguay,PRY,"Mar 30, 2020",0.2857142857142857,
Paraguay,PRY,"Mar 31, 2020",0.2857142857142857,
Paraguay,PRY,"Apr 1, 2020",0,
Paraguay,PRY,"Apr 2, 2020",0,
Paraguay,PRY,"Apr 3, 2020",0,
Peru,PER,"Mar 10, 2020",0,
Peru,PER,"Mar 11, 2020",0,
Peru,PER,"Mar 12, 2020",0,
Peru,PER,"Mar 13, 2020",0,
Peru,PER,"Mar 14, 2020",0,
Peru,PER,"Mar 15, 2020",0,
Peru,PER,"Mar 16, 2020",0,
Peru,PER,"Mar 17, 2020",0,
Peru,PER,"Mar 18, 2020",0,
Peru,PER,"Mar 19, 2020",0,
Peru,PER,"Mar 20, 2020",0.2857142857142857,
Peru,PER,"Mar 21, 2020",0.42857142857142855,
Peru,PER,"Mar 22, 2020",0.7142857142857143,
Peru,PER,"Mar 23, 2020",0.7142857142857143,
Peru,PER,"Mar 24, 2020",0.7142857142857143,
Peru,PER,"Mar 25, 2020",1,
Peru,PER,"Mar 26, 2020",1.1428571428571428,
Peru,PER,"Mar 27, 2020",1,
Peru,PER,"Mar 28, 2020",1.1428571428571428,
Peru,PER,"Mar 29, 2020",1.5714285714285714,
Peru,PER,"Mar 30, 2020",1.8571428571428572,0
Peru,PER,"Mar 31, 2020",2.7142857142857144,1
Peru,PER,"Apr 1, 2020",3.2857142857142856,2
Peru,PER,"Apr 2, 2020",5.571428571428571,3
Peru,PER,"Apr 3, 2020",6.571428571428571,4
Philippines,PHL,"Jan 2, 2020",0,
Philippines,PHL,"Jan 3, 2020",0,
Philippines,PHL,"Jan 4, 2020",0,
Philippines,PHL,"Jan 5, 2020",0,
Philippines,PHL,"Jan 6, 2020",0,
Philippines,PHL,"Jan 7, 2020",0,
Philippines,PHL,"Jan 8, 2020",0,
Philippines,PHL,"Jan 9, 2020",0,
