Entity,Code,Date,Daily confirmed cases,Days since daily new confirmed cases (rolling 7-day average) reached 30
Sweden,SWE,"Mar 17, 2020",124.71428571428571,10
Sweden,SWE,"Mar 18, 2020",120.14285714285714,11
Sweden,SWE,"Mar 19, 2020",119.85714285714286,12
Sweden,SWE,"Mar 20, 2020",114.71428571428571,13
Sweden,SWE,"Mar 21, 2020",121.14285714285714,14
Sweden,SWE,"Mar 22, 2020",117.42857142857143,15
Sweden,SWE,"Mar 23, 2020",124.85714285714286,16
Sweden,SWE,"Mar 24, 2020",127.85714285714286,17
Sweden,SWE,"Mar 25, 2020",157.85714285714286,18
Sweden,SWE,"Mar 26, 2020",172.71428571428572,19
Sweden,SWE,"Mar 27, 2020",197.57142857142858,20
Sweden,SWE,"Mar 28, 2020",203.28571428571428,21
Sweden,SWE,"Mar 29, 2020",243,22
Sweden,SWE,"Mar 30, 2020",256.2857142857143,23
Sweden,SWE,"Mar 31, 2020",287.42857142857144,24
Sweden,SWE,"Apr 1, 2020",309,25
Sweden,SWE,"Apr 2, 2020",348.14285714285717,26
Sweden,SWE,"Apr 3, 2020",380,27
Switzerland,CHE,"Jan 2, 2020",0,
Switzerland,CHE,"Jan 3, 2020",0,
Switzerland,CHE,"Jan 4, 2020",0,
Switzerland,CHE,"Jan 5, 2020",0,
Switzerland,CHE,"Jan 6, 2020",0,
Switzerland,CHE,"Jan 7, 2020",0,
Switzerland,CHE,"Jan 8, 2020",0,
Switzerland,CHE,"Jan 9, 2020",0,
Switzerland,CHE,"Jan 10, 2020",0,
Switzerland,CHE,"Jan 11, 2020",0,
Switzerland,CHE,"Jan 12, 2020",0,
Switzerland,CHE,"Jan 13, 2020",0,
Switzerland,CHE,"Jan 14, 2020",0,
Switzerland,CHE,"Jan 15, 2020",0,
Switzerland,CHE,"Jan 16, 2020",0,
Switzerland,CHE,"Jan 17, 2020",0,
Switzerland,CHE,"Jan 18, 2020",0,
Switzerland,CHE,"Jan 19, 2020",0,
Switzerland,CHE,"Jan 20, 2020",0,
Switzerland,CHE,"Jan 21, 2020",0,
Switzerland,CHE,"Jan 22, 2020",0,
Switzerland,CHE,"Jan 23, 2020",0,
Switzerland,CHE,"Jan 24, 2020",0,
Switzerland,CHE,"Jan 25, 2020",0,
Switzerland,CHE,"Jan 26, 2020",0,
Switzerland,CHE,"Jan 27, 2020",0,
Switzerland,CHE,"Jan 28, 2020",0,
Switzerland,CHE,"Jan 29, 2020",0,
Switzerland,CHE,"Jan 30, 2020",0,
Switzerland,CHE,"Jan 31, 2020",0,
Switzerland,CHE,"Feb 1, 2020",0,
Switzerland,CHE,"Feb 2, 2020",0,
Switzerland,CHE,"Feb 3, 2020",0,
Switzerland,CHE,"Feb 4, 2020",0,
Switzerland,CHE,"Feb 5, 2020",0,
Switzerland,CHE,"Feb 6, 2020",0,
Switzerland,CHE,"Feb 7, 2020",0,
Switzerland,CHE,"Feb 8, 2020",0,
Switzerland,CHE,"Feb 9, 2020",0,
Switzerland,CHE,"Feb 10, 2020",0,
Switzerland,CHE,"Feb 11, 2020",0,
Switzerland,CHE,"Feb 12, 2020",0,
Switzerland,CHE,"Feb 13, 2020",0,
Switzerland,CHE,"Feb 14, 2020",0,
Switzerland,CHE,"Feb 15, 2020",0,
Switzerland,CHE,"Feb 16, 2020",0,
Switzerland,CHE,"Feb 17, 2020",0,
Switzerland,CHE,"Feb 18, 2020",0,
Switzerland,CHE,"Feb 19, 2020",0,
Switzerland,CHE,"Feb 20, 2020",0,
Switzerland,CHE,"Feb 21, 2020",0,
Switzerland,CHE,"Feb 22, 2020",0,
Switzerland,CHE,"Feb 23, 2020",0,
Switzerland,CHE,"Feb 24, 2020",0,
Switzerland,CHE,"Feb 25, 2020",0,
Switzerland,CHE,"Feb 26, 2020",0.14285714285714285,
Switzerland,CHE,"Feb 27, 2020",0.14285714285714285,
Switzerland,CHE,"Feb 28, 2020",1.1428571428571428,
Switzerland,CHE,"Feb 29, 2020",1.7142857142857142,
Switzerland,CHE,"Mar 1, 2020",2.5714285714285716,
Switzerland,CHE,"Mar 2, 2020",3.4285714285714284,
Switzerland,CHE,"Mar 3, 2020",4.285714285714286,
Switzerland,CHE,"Mar 4, 2020",5.142857142857143,
Switzerland,CHE,"Mar 5, 2020",8,0
Switzerland,CHE,"Mar 6, 2020",11.285714285714286,1
Switzerland,CHE,"Mar 7, 2020",28.142857142857142,2
Switzerland,CHE,"Mar 8, 2020",35.142857142857146,3
Switzerland,CHE,"Mar 9, 2020",44,4
Switzerland,CHE,"Mar 10, 2020",49.142857142857146,5
Switzerland,CHE,"Mar 11, 2020",64.71428571428571,6
Switzerland,CHE,"Mar 12, 2020",83.57142857142857,7
Switzerland,CHE,"Mar 13, 2020",109.57142857142857,8
Switzerland,CHE,"Mar 14, 2020",130.28571428571428,9
Switzerland,CHE,"Mar 15, 2020",156.42857142857142,10
Switzerland,CHE,"Mar 16, 2020",266.85714285714283,11
Switzerland,CHE,"Mar 17, 2020",260.85714285714283,12
Switzerland,CHE,"Mar 18, 2020",308.57142857142856,13
Switzerland,CHE,"Mar 19, 2020",338.2857142857143,14
Switzerland,CHE,"Mar 20, 2020",433.42857142857144,15
Switzerland,CHE,"Mar 21, 2020",531.2857142857143,16
Switzerland,CHE,"Mar 22, 2020",674,17
Switzerland,CHE,"Mar 23, 2020",681.5714285714286,18
Switzerland,CHE,"Mar 24, 2020",830.7142857142857,19
Switzerland,CHE,"Mar 25, 2020",877,20
Switzerland,CHE,"Mar 26, 2020",957.7142857142857,21
Switzerland,CHE,"Mar 27, 2020",975.1428571428571,22
Switzerland,CHE,"Mar 28, 2020",1037.7142857142858,23
Switzerland,CHE,"Mar 29, 2020",1010.7142857142857,24
Switzerland,CHE,"Mar 30, 2020",1043.2857142857142,25
Switzerland,CHE,"Mar 31, 2020",1056.7142857142858,26
Switzerland,CHE,"Apr 1, 2020",1045.5714285714287,27
Switzerland,CHE,"Apr 2, 2020",1050.857142857143,28
Switzerland,CHE,"Apr 3, 2020",1161.4285714285713,29
Syria,SYR,"Mar 25, 2020",0.3333333333333333,
Syria,SYR,"Mar 26, 2020",0.25,
Syria,SYR,"Mar 27, 2020",1,
Syria,SYR,"Mar 28, 2020",0.8333333333333334,
Syria,SYR,"Mar 29, 2020",0.7142857142857143,
Syria,SYR,"Mar 30, 2020",1.1428571428571428,
Syria,SYR,"Mar 31, 2020",1.2857142857142858,
Syria,SYR,"Apr 1, 2020",1.2857142857142858,
Syria,SYR,"Apr 2, 2020",1.2857142857142858,
Syria,SYR,"Apr 3, 2020",1.5714285714285714,
Taiwan,TWN,"Jan 2, 2020",0,
Taiwan,TWN,"Jan 3, 2020",0,
Taiwan,TWN,"Jan 4, 2020",0,
Taiwan,TWN,"Jan 5, 2020",0,
Taiwan,TWN,"Jan 6, 2020",0,
Taiwan,TWN,"Jan 7, 2020",0,
Taiwan,TWN,"Jan 8, 2020",0,
Taiwan,TWN,"Jan 9, 2020",0,
Taiwan,TWN,"Jan 10, 2020",0,
Taiwan,TWN,"Jan 11, 2020",0,
Taiwan,TWN,"Jan 12, 2020",0,
Taiwan,TWN,"Jan 13, 2020",0,
Taiwan,TWN,"Jan 14, 2020",0,
Taiwan,TWN,"Jan 15, 2020",0,
Taiwan,TWN,"Jan 16, 2020",0,
Taiwan,TWN,"Jan 17, 2020",0,
Taiwan,TWN,"Jan 18, 2020",0,
Taiwan,TWN,"Jan 19, 2020",0,
Taiwan,TWN,"Jan 20, 2020",0,
Taiwan,TWN,"Jan 21, 2020",0.14285714285714285,
Taiwan,TWN,"Jan 22, 2020",0.14285714285714285,
Taiwan,TWN,"Jan 23, 2020",0.14285714285714285,
Taiwan,TWN,"Jan 24, 2020",0.14285714285714285,
Taiwan,TWN,"Jan 25, 2020",0.42857142857142855,
Taiwan,TWN,"Jan 26, 2020",0.42857142857142855,
Taiwan,TWN,"Jan 27, 2020",0.7142857142857143,
Taiwan,TWN,"Jan 28, 2020",0.8571428571428571,
Taiwan,TWN,"Jan 29, 2020",1,
Taiwan,TWN,"Jan 30, 2020",1,
Taiwan,TWN,"Jan 31, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 1, 2020",1,
Taiwan,TWN,"Feb 2, 2020",1,
Taiwan,TWN,"Feb 3, 2020",0.7142857142857143,
Taiwan,TWN,"Feb 4, 2020",0.42857142857142855,
Taiwan,TWN,"Feb 5, 2020",0.42857142857142855,
Taiwan,TWN,"Feb 6, 2020",0.42857142857142855,
Taiwan,TWN,"Feb 7, 2020",1,
Taiwan,TWN,"Feb 8, 2020",1,
Taiwan,TWN,"Feb 9, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 10, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 11, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 12, 2020",1,
Taiwan,TWN,"Feb 13, 2020",1,
Taiwan,TWN,"Feb 14, 2020",0.2857142857142857,
Taiwan,TWN,"Feb 15, 2020",0.14285714285714285,
Taiwan,TWN,"Feb 16, 2020",0,
Taiwan,TWN,"Feb 17, 2020",0.2857142857142857,
Taiwan,TWN,"Feb 18, 2020",0.5714285714285714,
Taiwan,TWN,"Feb 19, 2020",0.5714285714285714,
Taiwan,TWN,"Feb 20, 2020",0.8571428571428571,
Taiwan,TWN,"Feb 21, 2020",0.8571428571428571,
Taiwan,TWN,"Feb 22, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 23, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 24, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 25, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 26, 2020",1.2857142857142858,
Taiwan,TWN,"Feb 27, 2020",1.1428571428571428,
Taiwan,TWN,"Feb 28, 2020",1.4285714285714286,
Taiwan,TWN,"Feb 29, 2020",1.8571428571428572,
Taiwan,TWN,"Mar 1, 2020",2,
Taiwan,TWN,"Mar 2, 2020",1.7142857142857142,
Taiwan,TWN,"Mar 3, 2020",1.5714285714285714,
Taiwan,TWN,"Mar 4, 2020",1.5714285714285714,
Taiwan,TWN,"Mar 5, 2020",1.6666666666666667,
Taiwan,TWN,"Mar 6, 2020",1.6666666666666667,
Taiwan,TWN,"Mar 7, 2020",1,
Taiwan,TWN,"Mar 8, 2020",0.8333333333333334,
Taiwan,TWN,"Mar 9, 2020",0.8333333333333334,
Taiwan,TWN,"Mar 10, 2020",0.8,
Taiwan,TWN,"Mar 11, 2020",1.2,
Taiwan,TWN,"Mar 12, 2020",1,
Taiwan,TWN,"Mar 13, 2020",0.8333333333333334,
Taiwan,TWN,"Mar 14, 2020",1.3333333333333333,
Taiwan,TWN,"Mar 15, 2020",2.3333333333333335,
Taiwan,TWN,"Mar 16, 2020",2.3333333333333335,
Taiwan,TWN,"Mar 17, 2020",3.142857142857143,
Taiwan,TWN,"Mar 18, 2020",4.142857142857143,
Taiwan,TWN,"Mar 19, 2020",8.571428571428571,
Taiwan,TWN,"Mar 20, 2020",8.428571428571429,
Taiwan,TWN,"Mar 21, 2020",11.714285714285714,
Taiwan,TWN,"Mar 22, 2020",13.428571428571429,
Taiwan,TWN,"Mar 23, 2020",15.142857142857142,
Taiwan,TWN,"Mar 24, 2020",18.285714285714285,
Taiwan,TWN,"Mar 25, 2020",19.857142857142858,
Taiwan,TWN,"Mar 26, 2020",18.142857142857142,
Taiwan,TWN,"Mar 27, 2020",20.571428571428573,
Taiwan,TWN,"Mar 28, 2020",18.857142857142858,
Taiwan,TWN,"Mar 29, 2020",18.571428571428573,
Taiwan,TWN,"Mar 30, 2020",20.142857142857142,
Taiwan,TWN,"Mar 31, 2020",15.857142857142858,
Taiwan,TWN,"Apr 1, 2020",15.142857142857142,
Taiwan,TWN,"Apr 2, 2020",14.857142857142858,
Taiwan,TWN,"Apr 3, 2020",12.428571428571429,
Tanzania,TZA,"Mar 19, 2020",1,
Tanzania,TZA,"Mar 20, 2020",0.75,
Tanzania,TZA,"Mar 21, 2020",0.6,
Tanzania,TZA,"Mar 22, 2020",1,
Tanzania,TZA,"Mar 23, 2020",1.7142857142857142,
Tanzania,TZA,"Mar 24, 2020",1.5714285714285714,
Tanzania,TZA,"Mar 25, 2020",1.5714285714285714,
Tanzania,TZA,"Mar 26, 2020",1.2857142857142858,
Tanzania,TZA,"Mar 27, 2020",1.4285714285714286,
Tanzania,TZA,"Mar 28, 2020",1.4285714285714286,
Tanzania,TZA,"Mar 29, 2020",1,
Tanzania,TZA,"Mar 30, 2020",0.2857142857142857,
Tanzania,TZA,"Mar 31, 2020",1,
Tanzania,TZA,"Apr 1, 2020",1,
Tanzania,TZA,"Apr 2, 2020",1.1428571428571428,
Tanzania,TZA,"Apr 3, 2020",1.1428571428571428,
Thailand,THA,"Jan 2, 2020",0,
Thailand,THA,"Jan 3, 2020",0,
Thailand,THA,"Jan 4, 2020",0,
Thailand,THA,"Jan 5, 2020",0,
Thailand,THA,"Jan 6, 2020",0,
Thailand,THA,"Jan 7, 2020",0,
Thailand,THA,"Jan 8, 2020",0,
Thailand,THA,"Jan 9, 2020",0,
Thailand,THA,"Jan 10, 2020",0,
Thailand,THA,"Jan 11, 2020",0,
Thailand,THA,"Jan 12, 2020",0,
Thailand,THA,"Jan 13, 2020",0.14285714285714285,
Thailand,THA,"Jan 14, 2020",0.14285714285714285,
Thailand,THA,"Jan 15, 2020",0.14285714285714285,
Thailand,THA,"Jan 16, 2020",0.14285714285714285,
Thailand,THA,"Jan 17, 2020",0.2857142857142857,
Thailand,THA,"Jan 18, 2020",0.2857142857142857,
Thailand,THA,"Jan 19, 2020",0.2857142857142857,
Thailand,THA,"Jan 20, 2020",0.14285714285714285,
Thailand,THA,"Jan 21, 2020",0.14285714285714285,
Thailand,THA,"Jan 22, 2020",0.42857142857142855,
Thailand,THA,"Jan 23, 2020",0.42857142857142855,
Thailand,THA,"Jan 24, 2020",0.2857142857142857,
Thailand,THA,"Jan 25, 2020",0.42857142857142855,
Thailand,THA,"Jan 26, 2020",0.42857142857142855,
Thailand,THA,"Jan 27, 2020",0.8571428571428571,
Thailand,THA,"Jan 28, 2020",1.7142857142857142,
Thailand,THA,"Jan 29, 2020",1.4285714285714286,
Thailand,THA,"Jan 30, 2020",1.4285714285714286,
Thailand,THA,"Jan 31, 2020",1.4285714285714286,
Thailand,THA,"Feb 1, 2020",2,
Thailand,THA,"Feb 2, 2020",2,
Thailand,THA,"Feb 3, 2020",1.5714285714285714,
Thailand,THA,"Feb 4, 2020",0.7142857142857143,
Thailand,THA,"Feb 5, 2020",1.5714285714285714,
Thailand,THA,"Feb 6, 2020",1.5714285714285714,
Thailand,THA,"Feb 7, 2020",1.5714285714285714,
Thailand,THA,"Feb 8, 2020",1.8571428571428572,
Thailand,THA,"Feb 9, 2020",1.8571428571428572,
Thailand,THA,"Feb 10, 2020",1.8571428571428572,
Thailand,THA,"Feb 11, 2020",1.8571428571428572,
Thailand,THA,"Feb 12, 2020",1.1428571428571428,
Thailand,THA,"Feb 13, 2020",1.1428571428571428,
Thailand,THA,"Feb 14, 2020",1.1428571428571428,
Thailand,THA,"Feb 15, 2020",0.2857142857142857,
Thailand,THA,"Feb 16, 2020",0.2857142857142857,
Thailand,THA,"Feb 17, 2020",0.2857142857142857,
Thailand,THA,"Feb 18, 2020",0.42857142857142855,
Thailand,THA,"Feb 19, 2020",0.2857142857142857,
Thailand,THA,"Feb 20, 2020",0.2857142857142857,
Thailand,THA,"Feb 21, 2020",0.2857142857142857,
Thailand,THA,"Feb 22, 2020",0.14285714285714285,
Thailand,THA,"Feb 23, 2020",0.14285714285714285,
Thailand,THA,"Feb 24, 2020",0.14285714285714285,
Thailand,THA,"Feb 25, 2020",0.2857142857142857,
Thailand,THA,"Feb 26, 2020",0.7142857142857143,
Thailand,THA,"Feb 27, 2020",0.7142857142857143,
Thailand,THA,"Feb 28, 2020",0.7142857142857143,
Thailand,THA,"Feb 29, 2020",1,
Thailand,THA,"Mar 1, 2020",1,
Thailand,THA,"Mar 2, 2020",1.1428571428571428,
Thailand,THA,"Mar 3, 2020",1,
Thailand,THA,"Mar 4, 2020",0.6,
Thailand,THA,"Mar 5, 2020",1.4,
Thailand,THA,"Mar 6, 2020",1.75,
Thailand,THA,"Mar 7, 2020",2,
Thailand,THA,"Mar 8, 2020",2.6666666666666665,
Thailand,THA,"Mar 11, 2020",5.333333333333333,
Thailand,THA,"Mar 12, 2020",7.666666666666667,
Thailand,THA,"Mar 13, 2020",7.666666666666667,
Thailand,THA,"Mar 14, 2020",10.666666666666666,
Thailand,THA,"Mar 15, 2020",8,
Thailand,THA,"Mar 16, 2020",12.8,
Thailand,THA,"Mar 17, 2020",21.166666666666668,
Thailand,THA,"Mar 18, 2020",19.666666666666668,0
Thailand,THA,"Mar 19, 2020",17.833333333333332,1
Thailand,THA,"Mar 20, 2020",20.285714285714285,2
Thailand,THA,"Mar 21, 2020",40.57142857142857,3
Thailand,THA,"Mar 22, 2020",73.85714285714286,4
Thailand,THA,"Mar 23, 2020",86.71428571428571,5
Thailand,THA,"Mar 24, 2020",92.85714285714286,6
Thailand,THA,"Mar 25, 2020",108.14285714285714,7
Thailand,THA,"Mar 26, 2020",124,8
Thailand,THA,"Mar 27, 2020",132,9
Thailand,THA,"Mar 28, 2020",110,10
Thailand,THA,"Mar 29, 2020",92.28571428571429,11
Thailand,THA,"Mar 30, 2020",95.28571428571429,12
Thailand,THA,"Mar 31, 2020",117.71428571428571,13
Thailand,THA,"Apr 1, 2020",102.42857142857143,14
Thailand,THA,"Apr 2, 2020",103.71428571428571,15
Thailand,THA,"Apr 3, 2020",105.57142857142857,16
Timor,TLS,"Mar 24, 2020",0.3333333333333333,
Timor,TLS,"Mar 25, 2020",0.25,
Timor,TLS,"Mar 26, 2020",0.2,
Timor,TLS,"Mar 27, 2020",0.16666666666666666,
Timor,TLS,"Mar 28, 2020",0.14285714285714285,
Timor,TLS,"Mar 29, 2020",0,
Timor,TLS,"Mar 30, 2020",0,
Timor,TLS,"Mar 31, 2020",0,
Timor,TLS,"Apr 1, 2020",0,
Timor,TLS,"Apr 2, 2020",0,
Timor,TLS,"Apr 3, 2020",0,
Togo,TGO,"Mar 17, 2020",0,
Togo,TGO,"Mar 18, 2020",0,
Togo,TGO,"Mar 19, 2020",0,
Togo,TGO,"Mar 20, 2020",0,
Togo,TGO,"Mar 21, 2020",1.1428571428571428,
Togo,TGO,"Mar 22, 2020",2,
Togo,TGO,"Mar 23, 2020",2,
Togo,TGO,"Mar 24, 2020",2.4285714285714284,
Togo,TGO,"Mar 25, 2020",2.4285714285714284,
Togo,TGO,"Mar 26, 2020",3.142857142857143,
Togo,TGO,"Mar 27, 2020",3.2857142857142856,
Togo,TGO,"Mar 28, 2020",2.2857142857142856,
Togo,TGO,"Mar 29, 2020",1.8571428571428572,
Togo,TGO,"Mar 30, 2020",2.142857142857143,
Togo,TGO,"Mar 31, 2020",2.2857142857142856,
Togo,TGO,"Apr 1, 2020",2.2857142857142856,
Togo,TGO,"Apr 2, 2020",1.8571428571428572,
Togo,TGO,"Apr 3, 2020",2.142857142857143,
Trinidad and Tobago,TTO,"Mar 15, 2020",0.6666666666666666,
Trinidad and Tobago,TTO,"Mar 16, 2020",1,
Trinidad and Tobago,TTO,"Mar 17, 2020",1,
Trinidad and Tobago,TTO,"Mar 18, 2020",1.1666666666666667,
Trinidad and Tobago,TTO,"Mar 19, 2020",1.2857142857142858,
Trinidad and Tobago,TTO,"Mar 20, 2020",1.1428571428571428,
Trinidad and Tobago,TTO,"Mar 21, 2020",1,
Trinidad and Tobago,TTO,"Mar 22, 2020",6.714285714285714,
Trinidad and Tobago,TTO,"Mar 23, 2020",6.571428571428571,
Trinidad and Tobago,TTO,"Mar 24, 2020",6.571428571428571,
Trinidad and Tobago,TTO,"Mar 25, 2020",7.142857142857143,
Trinidad and Tobago,TTO,"Mar 26, 2020",7.285714285714286,
Trinidad and Tobago,TTO,"Mar 27, 2020",8,
Trinidad and Tobago,TTO,"Mar 28, 2020",8.142857142857142,
Trinidad and Tobago,TTO,"Mar 29, 2020",3.5714285714285716,
Trinidad and Tobago,TTO,"Mar 30, 2020",4,
Trinidad and Tobago,TTO,"Mar 31, 2020",4.857142857142857,
Trinidad and Tobago,TTO,"Apr 1, 2020",4.285714285714286,
Trinidad and Tobago,TTO,"Apr 2, 2020",4.142857142857143,
Trinidad and Tobago,TTO,"Apr 3, 2020",4.571428571428571,
Tunisia,TUN,"Mar 12, 2020",2,
Tunisia,TUN,"Mar 13, 2020",3,
Tunisia,TUN,"Mar 14, 2020",3,
Tunisia,TUN,"Mar 15, 2020",2.5,
Tunisia,TUN,"Mar 16, 2020",2.4285714285714284,
Tunisia,TUN,"Mar 17, 2020",2.5714285714285716,
Tunisia,TUN,"Mar 18, 2020",2.7142857142857144,
Tunisia,TUN,"Mar 19, 2020",3.142857142857143,
Tunisia,TUN,"Mar 20, 2020",3.7142857142857144,
Tunisia,TUN,"Mar 21, 2020",5.428571428571429,
Tunisia,TUN,"Mar 22, 2020",6.285714285714286,
Tunisia,TUN,"Mar 23, 2020",8.142857142857142,
Tunisia,TUN,"Mar 24, 2020",9.857142857142858,
Tunisia,TUN,"Mar 25, 2020",12.857142857142858,
Tunisia,TUN,"Mar 26, 2020",20.571428571428573,
Tunisia,TUN,"Mar 27, 2020",19.142857142857142,
Tunisia,TUN,"Mar 28, 2020",24.714285714285715,0
Tunisia,TUN,"Mar 29, 2020",23.857142857142858,1
Tunisia,TUN,"Mar 30, 2020",29,2
Tunisia,TUN,"Mar 31, 2020",31.857142857142858,3
Tunisia,TUN,"Apr 1, 2020",35.42857142857143,4
Tunisia,TUN,"Apr 2, 2020",31.571428571428573,5
Tunisia,TUN,"Apr 3, 2020",40.285714285714285,6
Turkey,TUR,"Mar 16, 2020",6,0
Turkey,TUR,"Mar 17, 2020",11.75,1
Turkey,TUR,"Mar 18, 2020",19.6,2
Turkey,TUR,"Mar 19, 2020",38,3
Turkey,TUR,"Mar 20, 2020",71.4,4
Turkey,TUR,"Mar 21, 2020",111.33333333333333,5
Turkey,TUR,"Mar 22, 2020",135,6
Turkey,TUR,"Mar 23, 2020",174,7
Turkey,TUR,"Mar 24, 2020",211.71428571428572,8
Turkey,TUR,"Mar 25, 2020",253.42857142857142,9
Turkey,TUR,"Mar 26, 2020",320.2857142857143,10
Turkey,TUR,"Mar 27, 2020",467.14285714285717,11
Turkey,TUR,"Mar 28, 2020",718.2857142857143,12
Turkey,TUR,"Mar 29, 2020",922.1428571428571,13
Turkey,TUR,"Mar 30, 2020",1140.142857142857,14
Turkey,TUR,"Mar 31, 2020",1429.4285714285713,15
Turkey,TUR,"Apr 1, 2020",1665.5714285714287,16
Turkey,TUR,"Apr 2, 2020",1892.2857142857142,17
Turkey,TUR,"Apr 3, 2020",2072.285714285714,18
Turks and Caicos Islands,TCA,"Mar 27, 2020",0.6666666666666666,
Turks and Caicos Islands,TCA,"Mar 28, 2020",0.5,
Turks and Caicos Islands,TCA,"Mar 29, 2020",1,
Turks and Caicos Islands,TCA,"Mar 30, 2020",0.8333333333333334,
Turks and Caicos Islands,TCA,"Mar 31, 2020",0.7142857142857143,
Turks and Caicos Islands,TCA,"Apr 1, 2020",0.5714285714285714,
Turks and Caicos Islands,TCA,"Apr 2, 2020",0.5714285714285714,
Turks and Caicos Islands,TCA,"Apr 3, 2020",0.42857142857142855,
Uganda,UGA,"Mar 24, 2020",3,
Uganda,UGA,"Mar 25, 2020",2.25,
Uganda,UGA,"Mar 26, 2020",2.8,
Uganda,UGA,"Mar 27, 2020",2.3333333333333335,
Uganda,UGA,"Mar 28, 2020",2,
Uganda,UGA,"Mar 29, 2020",4.142857142857143,
Uganda,UGA,"Mar 30, 2020",4.571428571428571,
Uganda,UGA,"Mar 31, 2020",3.4285714285714284,
Uganda,UGA,"Apr 1, 2020",5,
Uganda,UGA,"Apr 2, 2020",4.285714285714286,
Uganda,UGA,"Apr 3, 2020",4.428571428571429,
Ukraine,UKR,"Mar 17, 2020",1.3333333333333333,
Ukraine,UKR,"Mar 18, 2020",3.25,
Ukraine,UKR,"Mar 19, 2020",3.6,
Ukraine,UKR,"Mar 20, 2020",4.6,
Ukraine,UKR,"Mar 21, 2020",3.8333333333333335,
Ukraine,UKR,"Mar 22, 2020",5.428571428571429,
Ukraine,UKR,"Mar 23, 2020",6.285714285714286,
Ukraine,UKR,"Mar 24, 2020",9.714285714285714,
Ukraine,UKR,"Mar 25, 2020",10,
Ukraine,UKR,"Mar 26, 2020",13.428571428571429,0
Ukraine,UKR,"Mar 27, 2020",18.571428571428573,1
Ukraine,UKR,"Mar 28, 2020",27.428571428571427,2
Ukraine,UKR,"Mar 29, 2020",38.57142857142857,3
Ukraine,UKR,"Mar 30, 2020",53,4
Ukraine,UKR,"Mar 31, 2020",58.142857142857146,5
Ukraine,UKR,"Apr 1, 2020",66.42857142857143,6
Ukraine,UKR,"Apr 2, 2020",97.28571428571429,7
Ukraine,UKR,"Apr 3, 2020",92.57142857142857,8
United Arab Emirates,ARE,"Jan 2, 2020",0,
United Arab Emirates,ARE,"Jan 3, 2020",0,
United Arab Emirates,ARE,"Jan 4, 2020",0,
United Arab Emirates,ARE,"Jan 5, 2020",0,
United Arab Emirates,ARE,"Jan 6, 2020",0,
United Arab Emirates,ARE,"Jan 7, 2020",0,
United Arab Emirates,ARE,"Jan 8, 2020",0,
United Arab Emirates,ARE,"Jan 9, 2020",0,
United Arab Emirates,ARE,"Jan 10, 2020",0,
United Arab Emirates,ARE,"Jan 11, 2020",0,
United Arab Emirates,ARE,"Jan 12, 2020",0,
United Arab Emirates,ARE,"Jan 13, 2020",0,
United Arab Emirates,ARE,"Jan 14, 2020",0,
United Arab Emirates,ARE,"Jan 15, 2020",0,
United Arab Emirates,ARE,"Jan 16, 2020",0,
United Arab Emirates,ARE,"Jan 17, 2020",0,
United Arab Emirates,ARE,"Jan 18, 2020",0,
United Arab Emirates,ARE,"Jan 19, 2020",0,
United Arab Emirates,ARE,"Jan 20, 2020",0,
United Arab Emirates,ARE,"Jan 21, 2020",0,
United Arab Emirates,ARE,"Jan 22, 2020",0,
United Arab Emirates,ARE,"Jan 23, 2020",0,
United Arab Emirates,ARE,"Jan 24, 2020",0,
United Arab Emirates,ARE,"Jan 25, 2020",0,
United Arab Emirates,ARE,"Jan 26, 2020",0,
United Arab Emirates,ARE,"Jan 27, 2020",0.14285714285714285,
United Arab Emirates,ARE,"Jan 28, 2020",0.14285714285714285,
United Arab Emirates,ARE,"Jan 29, 2020",0.14285714285714285,
United Arab Emirates,ARE,"Jan 30, 2020",0.5714285714285714,
United Arab Emirates,ARE,"Jan 31, 2020",0.5714285714285714,
United Arab Emirates,ARE,"Feb 1, 2020",0.5714285714285714,
United Arab Emirates,ARE,"Feb 2, 2020",0.7142857142857143,
United Arab Emirates,ARE,"Feb 3, 2020",0.5714285714285714,
United Arab Emirates,ARE,"Feb 4, 2020",0.5714285714285714,
United Arab Emirates,ARE,"Feb 5, 2020",0.5714285714285714,
United Arab Emirates,ARE,"Feb 6, 2020",0.14285714285714285,
United Arab Emirates,ARE,"Feb 7, 2020",0.14285714285714285,
United Arab Emirates,ARE,"Feb 8, 2020",0.42857142857142855,
United Arab Emirates,ARE,"Feb 9, 2020",0.2857142857142857,
United Arab Emirates,ARE,"Feb 10, 2020",0.2857142857142857,
United Arab Emirates,ARE,"Feb 11, 2020",0.42857142857142855,
United Arab Emirates,ARE,"Feb 12, 2020",0.42857142857142855,
United Arab Emirates,ARE,"Feb 13, 2020",0.42857142857142855,
United Arab Emirates,ARE,"Feb 14, 2020",0.42857142857142855,
United Arab Emirates,ARE,"Feb 15, 2020",0.14285714285714285,
